university,group_code,reason
东北大学秦皇岛分校,211,无专业组映射
东北大学秦皇岛分校,212,无专业组映射
东北大学秦皇岛分校,208,无专业组映射
东北大学秦皇岛分校(中外合作办学),214,无专业组映射
哈尔滨工业大学(威海),203,无专业组映射
哈尔滨工业大学(威海),206,无专业组映射
哈尔滨工业大学(威海)(中外合作办学),204,无专业组映射
复旦大学医学院,202,无专业组映射
复旦大学医学院,203,无专业组映射
上海交通大学医学院,202,无专业组映射
上海交通大学医学院(联合办学),203,无专业组映射
浙江大学医学院,202,无专业组映射
合肥工业大学(宣城校区),210,无专业组映射
合肥工业大学(宣城校区),"育
211",无专业组映射
合肥工业大学(宣城校区),208,无专业组映射
合肥工业大学(宣城校区),209,无专业组映射
中国石油大学(北京)克拉玛依校区,205,无专业组映射
中国石油大学(北京)克拉玛依校区,206,无专业组映射
山东大学威海分校,206,无专业组映射
山东大学威海分校,208,无专业组映射
"教
山东大学威海分校",207,无专业组映射
电子科技大学(沙河校区),203,无专业组映射
电子科技大学(沙河校区)(中外合作办学),204,无专业组映射
"省
电子科技大学(沙河校区)(中外合作办学)",205,无专业组映射
西南大学(荣昌校区),207,无专业组映射
西南大学(荣昌校区),208,无专业组映射
西南大学(荣昌校区),209,无专业组映射
西南大学(荣昌校区),206,无专业组映射
"东
西南大学(荣昌校区)(中外合作办学)",210,无专业组映射
江西飞行学院,205,无专业组映射
江西飞行学院,206,无专业组映射
江西飞行学院,204,无专业组映射
河北环境工程学院,207,无专业组映射
河北环境工程学院,209,无专业组映射
河北环境工程学院,210,无专业组映射
河北环境工程学院,206,无专业组映射
"广
河北环境工程学院",208,无专业组映射
汕头大学医学院,211,无专业组映射
汕头大学医学院,212,无专业组映射
汕头大学医学院,213,无专业组映射
汕头大学医学院,214,无专业组映射
华南师范大学(汕尾校区),202,无专业组映射
华南师范大学(汕尾校区),203,无专业组映射
华南师范大学(汕尾校区),204,无专业组映射
华南师范大学(汕尾校区),205,无专业组映射
广东工业大学(揭阳校区),202,无专业组映射
广东工业大学(揭阳校区),201,无专业组映射
广东技术师范大学(河源校区),201,无专业组映射
广东技术师范大学(河源校区),202,无专业组映射
广东技术师范大学(河源校区),203,无专业组映射
香港珠海学院,206,无专业组映射
香港珠海学院,205,无专业组映射
陆军工程大学,201,无专业组映射
陆军工程大学,202,无专业组映射
陆军军医大学,202,无专业组映射
陆军军医大学,203,无专业组映射
北京航空航天大学,206,无专业组映射
中国农业大学(中外合作办学),206,无专业组映射
"教
北京外国语大学",211,无专业组映射
北京第二外国语学院,205,无专业组映射
北京第二外国语学院,207,无专业组映射
"省
北京第二外国语学院",206,无专业组映射
"东
北京语言大学(中外合作办学)",212,无专业组映射
"广
中国传媒大学(中外合作办学)",210,无专业组映射
中央美术学院(中外合作办学),207,无专业组映射
中央戏剧学院,204,无专业组映射
中国戏曲学院,206,无专业组映射
中国戏曲学院,207,无专业组映射
中国戏曲学院,208,无专业组映射
天津大学(中外合作办学),206,无专业组映射
"省
天津外国语大学",201,无专业组映射
"东
天津外国语大学",204,无专业组映射
"广
天津商业大学",211,无专业组映射
天津美术学院,204,无专业组映射
"教
内蒙古师范大学",209,无专业组映射
"省
辽宁大学(中外合作办学)",203,无专业组映射
"东
辽宁大学(中外合作办学)",206,无专业组映射
"广
辽宁工程技术大学",207,无专业组映射
沈阳师范大学(中外合作办学),202,无专业组映射
"教
长春工业大学",211,无专业组映射
"省
长春工业大学",215,无专业组映射
"东
东北师范大学",214,无专业组映射
"广
东北师范大学",218,无专业组映射
"教
牡丹江师范学院",209,无专业组映射
"省
哈尔滨商业大学",206,无专业组映射
"东
哈尔滨体育学院",207,无专业组映射
"广
上海交通大学",205,无专业组映射
上海海洋大学(中外合作办学),207,无专业组映射
华东政法大学,203,无专业组映射
上海音乐学院,202,无专业组映射
东南大学,207,无专业组映射
"教
江南大学",214,无专业组映射
"省
江苏大学",204,无专业组映射
"东
南通大学",213,无专业组映射
"广
中国药科大学",211,无专业组映射
绍兴文理学院,203,无专业组映射
"教
合肥工业大学",209,无专业组映射
"省
安徽中医药大学",207,无专业组映射
"东
淮北师范大学",206,无专业组映射
滁州学院,202,无专业组映射
"广
安徽财经大学",204,无专业组映射
东华理工大学(联合培养),204,无专业组映射
"教
江西师范大学",220,无专业组映射
"省
江西师范大学",224,无专业组映射
"东
上饶师范学院",216,无专业组映射
"广
宜春学院",221,无专业组映射
"教
山东师范大学",211,无专业组映射
"省
鲁东大学",204,无专业组映射
"东
菏泽学院",204,无专业组映射
山东艺术学院,209,无专业组映射
"广
河南理工大学",206,无专业组映射
"教
武汉轻工大学",207,无专业组映射
"省
武汉理工大学",215,无专业组映射
"东
华中农业大学",215,无专业组映射
"广
华中农业大学(中外合作办学)",219,无专业组映射
湖北美术学院,205,无专业组映射
"教
湖南农业大学",216,无专业组映射
"省
中南林业科技大学",209,无专业组映射
"东
湖南师范大学",224,无专业组映射
"广
湖南理工学院",213,无专业组映射
湖南文理学院,206,无专业组映射
湖南人文科技学院(中外合作办学),209,无专业组映射
暨南大学(艺术类),202,无专业组映射
"广
广东海洋大学",230,无专业组映射
"教
华南师范大学(联合培养)",217,无专业组映射
"省
韶关学院",212,无专业组映射
"东
韶关学院",215,无专业组映射
"广
韶关学院",219,无专业组映射
"教
肇庆学院",203,无专业组映射
"省
肇庆学院",207,无专业组映射
"东
肇庆学院",210,无专业组映射
"广
嘉应学院",225,无专业组映射
"省
深圳大学",206,无专业组映射
"东
广东财经大学",203,无专业组映射
"省
成都理工大学",215,无专业组映射
"东
重庆交通大学",206,无专业组映射
"广
成都信息工程大学",206,无专业组映射
成都信息工程大学(联合培养),211,无专业组映射
"教
四川外国语大学",213,无专业组映射
"省
西南财经大学(中外合作办学)",208,无专业组映射
西南政法大学,205,无专业组映射
"东
四川音乐学院(联合培养)",209,无专业组映射
四川音乐学院,223,无专业组映射
四川音乐学院,224,无专业组映射
四川音乐学院(联合培养),225,无专业组映射
"广
四川音乐学院",226,无专业组映射
贵州师范大学(学分互认),211,无专业组映射
遵义师范学院,203,无专业组映射
遵义师范学院,204,无专业组映射
云南艺术学院,212,无专业组映射
"教
云南民族大学",204,无专业组映射
"省
西藏大学",217,无专业组映射
"东
西藏大学",220,无专业组映射
"广
西北工业大学",205,无专业组映射
渭南师范学院(中外合作办学),204,无专业组映射
西安美术学院,204,无专业组映射
"教
兰州财经大学",206,无专业组映射
"省
西北民族大学",207,无专业组映射
"东
青海大学",207,无专业组映射
"广
宁夏大学",205,无专业组映射
"教
广东白云学院",222,无专业组映射
广东白云学院(国际班-联合培养),225,无专业组映射
"省
广东白云学院",226,无专业组映射
广东白云学院(联合培养),227,无专业组映射
辽宁对外经贸学院,203,无专业组映射
"东
江西科技学院",205,无专业组映射
"广
浙江万里学院",205,无专业组映射
浙江万里学院(中外合作办学),206,无专业组映射
六盘水师范学院,203,无专业组映射
六盘水师范学院,204,无专业组映射
"广
成都大学",220,无专业组映射
"教
信阳农林学院",205,无专业组映射
荆楚理工学院,204,无专业组映射
"省
仲恺农业工程学院",208,无专业组映射
"东
五邑大学",213,无专业组映射
"广
梧州学院",214,无专业组映射
攀枝花学院,203,无专业组映射
云南警官学院,202,无专业组映射
河北金融学院(中外合作办学),210,无专业组映射
南京晓庄学院,203,无专业组映射
南京晓庄学院,204,无专业组映射
"教
新余学院",205,无专业组映射
"省
湖南城市学院",209,无专业组映射
"东
湖南工业大学",207,无专业组映射
湖南女子学院,207,无专业组映射
"广
广东金融学院",212,无专业组映射
西安财经大学,204,无专业组映射
"教
海南师范大学",225,无专业组映射
