university_name,university_code,group_code,category,batch,subjects,plan_total,major_count,sample_majors
民政职业大学,14139,503,物理,专科批,不限,10,3,"现代殡葬技术与管理, 民政服务与管理, 影视多媒体技术"
闽江师范高等专科学校,14490,505,历史,专科批,不限,5,5,"应用外语, 应用外语, 国际经济与贸易, 行政管理, 工业机器人技术"
闽江学院,10395,205,物理,本科批,不限,1,1,财务管理
闽南师范大学,10402,207,物理,本科批,不限,3,1,心理学
闽南师范大学,10402,209,物理,本科批,化学,6,1,数据计算及应用
牡丹江师范学院,10233,209,历史,本科批,不限,13,5,"法学, 汉语言文学, 汉语国际教育, 秘书学, 日语"
牡丹江师范学院,10233,212,物理,本科批,化学,4,1,材料物理
南昌大学,10403,223,物理,本科批,化学,15,1,临床医学
南昌大学,10403,703,历史,特殊类型招生批,不限,0,1,体育教育
南昌大学,10403,704,物理,特殊类型招生批,不限,0,1,体育教育
南昌大学科学技术学院,13429,204,历史,本科批,不限,12,2,"会计学, 财务管理"
南昌工学院,13421,206,物理,本科批,不限,2,1,城乡规划
南昌工学院,13421,504,物理,专科批,不限,9,3,"机电一体化技术, 新能源汽车技术, 电子信息工程技术"
南昌航空大学,10406,216,物理,本科批,化学,49,12,"金属材料工程, 高分子材料与工程, 复合材料与工程, 材料成型及控制工程, 机械设计制造及其自动化"
南昌航空大学,10406,217,物理,本科批,化学,4,1,电子信息工程
南昌航空大学科技学院,13433,215,物理,本科批,不限,2,2,"工商管理, 市场营销"
南昌健康职业技术学院,14705,508,物理,专科批,不限,10,4,"护理, 老年保健与管理, 中药学, 口腔医学技术"
南昌交通学院,13431,212,物理,本科批,化学,11,5,"电气工程及其自动化, 自动化, 土木工程, 软件工程, 机械设计制造及其自动化"
南方科技大学,14325,201,物理,本科批,化学,18,1,人工智能
南方科技大学,14325,202,物理,本科批,化学,16,2,"生物医学工程, 生物医学科学"
南方科技大学,14325,701,物理,特殊类型招生批,化学,279,1,物理学
南方科技大学,14325,702,物理,特殊类型招生批,化学,18,2,"生物医学科学, 生物医学工程"
南方医科大学,12121,209,历史,本科批,不限,29,7,"法学, 应用心理学, 外国语言文学类, 公共事业管理, 健康服务与管理"
南京财经大学,10327,210,物理,本科批,不限,4,2,"经济统计学, 大数据管理与应用"
南京财经大学,10327,212,物理,本科批,不限,2,1,工商管理
南京传媒学院,13687,214,历史,本科批,不限,10,1,广播电视编导
南京大学,10284,206,物理,本科批,化学,6,1,大气科学
南京工业大学,10291,205,历史,本科批,不限,4,2,"法学, 英语"
南京工业大学,10291,208,物理,本科批,化学,3,1,制药工程
南京工业大学,10291,209,物理,本科批,化学,3,1,材料科学与工程
南京工业大学,10291,703,历史,特殊类型招生批,不限,0,1,运动训练
南京工业大学,10291,704,物理,特殊类型招生批,不限,0,1,运动训练
南京航空航天大学,10287,208,物理,本科批,化学,12,2,"人工智能, 工业工程"
南京警察学院,11466,110,物理,本科提前批,政治,2,1,警务指挥与战术
南京理工大学泰州科技学院,13842,204,物理,本科批,化学,40,4,"机械电子工程, 自动化, 机器人工程, 电子信息工程"
南京农业大学,10307,212,物理,本科批,化学,84,18,"农学, 智慧农业, 生物育种科学, 植物保护, 环境科学与工程类"
南京农业大学,10307,702,物理,特殊类型招生批,不限,1,1,日语
南京审计大学,11287,206,历史,本科批,不限,2,1,审计学
南京审计大学,11287,208,物理,本科批,不限,7,3,"金融工程, 信息管理与信息系统, 审计学"
南京师范大学,10319,704,历史,特殊类型招生批,不限,0,1,体育教育
南京师范大学,10319,705,物理,特殊类型招生批,不限,0,1,体育教育
南京师范大学中北学院,13906,206,历史,本科批,不限,8,3,"汉语言文学, 广告学, 英语"
南京师范大学中北学院,13906,209,物理,本科批,化学,6,1,眼视光学
南京视觉艺术职业学院,13964,504,历史,专科批,不限,2,1,摄影摄像技术
南京特殊教育师范学院,12048,220,物理,本科批,化学,6,2,"数据科学与大数据技术, 软件工程"
南京信息工程大学,10300,211,历史,本科批,不限,3,1,国际经济与贸易
南京信息工程大学,10300,214,物理,本科批,化学,16,7,"大气科学, 地理信息科学, 环境工程, 数据科学与大数据技术, 数学与应用数学"
南京医科大学康达学院,13980,211,物理,本科批,不限,7,3,"公共事业管理, 医疗保险, 健康服务与管理"
南京中医药大学,10315,204,物理,本科批,化学,12,2,"中药学, 护理学"
南宁师范大学,10603,218,物理,本科批,化学,2,1,电子信息工程
南宁学院,11549,212,物理,本科批,化学,2,1,交通运输
南通大学,10304,220,物理,本科批,化学,6,3,"生物技术, 自动化, 数学与应用数学"
南通大学,10304,703,历史,特殊类型招生批,不限,0,1,体育教育
南通大学,10304,704,物理,特殊类型招生批,不限,0,1,体育教育
南通师范高等专科学校,14493,505,历史,专科批,不限,9,3,"小学语文教育, 小学英语教育, 早期教育"
南阳师范学院,10481,211,历史,本科批,不限,4,1,广播电视编导
南阳师范学院,10481,216,物理,本科批,化学,6,1,机械电子工程
南阳师范学院,10481,217,物理,本科批,化学,4,1,计算机科学与技术
内蒙古大学,10126,218,物理,本科批,不限,2,2,"工商管理, 会计学"
内蒙古大学,10126,222,物理,本科批,化学,10,5,"计算机科学与技术, 计算机科学与技术, 软件工程, 智能科学与技术, 数据科学与大数据技术"
内蒙古工业大学,10128,204,物理,本科批,不限,12,2,"财务管理, 物流管理"
内蒙古科技大学,10127,206,历史,本科批,不限,10,5,"国际经济与贸易, 法学, 社会工作, 汉语言文学, 秘书学"
内蒙古农业大学,10129,206,物理,本科批,不限,4,1,风景园林
内蒙古师范大学,10135,209,历史,本科批,政治,5,1,思想政治教育
内蒙古医科大学,10132,206,物理,本科批,不限,3,1,中医学
宁波工程学院,11058,208,物理,本科批,化学,7,2,"机械设计制造及其自动化, 信息与计算科学"
宁波诺丁汉大学,16301,206,历史,本科批,政治,6,1,国际事务与国际关系
宁波诺丁汉大学,16301,207,物理,本科批,不限,13,5,"国际商务, 财务管理, 国际经济与贸易, 经济学, 传播学"
宁夏大学,10749,205,历史,本科批,不限,10,3,"汉语言文学, 法学, 应用心理学"
宁夏大学,10749,206,物理,本科批,化学,33,7,"计算机科学与技术, 软件工程, 农业资源与环境, 机械工程, 材料科学与工程"
宁夏大学,10749,208,物理,本科批,化学,3,1,葡萄与葡萄酒工程
宁夏理工学院,12544,206,历史,本科批,不限,8,3,"金融学, 英语, 汉语言文学"
宁夏理工学院,12544,207,物理,本科批,化学,10,4,"电气工程及其自动化, 电子信息工程, 机器人工程, 智能制造工程"
宁夏理工学院,12544,208,物理,本科批,化学,5,1,计算机类
宁夏医科大学,10752,205,物理,本科批,化学,24,9,"临床医学, 麻醉学, 医学影像学, 眼视光医学, 儿科学"
攀枝花学院,11360,204,物理,本科批,化学,8,2,"车辆工程, 新能源科学与工程"
齐鲁师范学院,14276,204,物理,本科批,化学,5,1,生物科学
齐齐哈尔大学,10232,208,物理,本科批,化学,44,6,"应用化学, 化工与制药类, 材料类, 生物技术, 食品科学与工程"
齐齐哈尔医学院,11230,214,物理,本科批,生物,8,2,"助产学, 护理学"
黔东南民族职业技术学院,12822,505,历史,专科批,不限,5,4,"康复治疗技术, 口腔医学技术, 药学, 医学检验技术"
钦州幼儿师范高等专科学校,14693,506,历史,专科批,不限,16,2,"学前教育, 美术教育"
青岛大学,11065,209,物理,本科批,化学,15,6,"应用化学, 化学工程与工艺, 临床医学, 医学检验技术, 药学"
青岛科技大学,10426,207,物理,本科批,化学,6,2,"复合材料与工程, 化学工程与工艺"
青岛科技大学,10426,703,历史,特殊类型招生批,不限,0,1,休闲体育
青岛科技大学,10426,704,物理,特殊类型招生批,不限,0,1,休闲体育
青海大学,10743,207,历史,本科批,不限,5,5,"经济学, 金融学, 工商管理, 会计学, 人力资源管理"
青海大学,10743,208,物理,本科批,不限,10,9,"经济学, 金融学, 城乡规划, 信息管理与信息系统, 工程管理"
青海大学,10743,212,物理,本科批,化学和生物,12,8,"临床医学, 临床医学, 医学影像学, 口腔医学, 预防医学"
清华大学,10003,704,历史,特殊类型招生批,不限,0,1,体育教育
清华大学,10003,705,物理,特殊类型招生批,不限,0,1,体育教育
清远职业技术学院,12958,501,物理,专科批,不限,12,1,旅游管理
清远职业技术学院,12958,502,物理,专科批,生物,33,1,护理
清远职业技术学院,12958,503,物理,专科批,不限,40,1,电气自动化技术
清远职业技术学院,12958,504,物理,专科批,不限,50,1,计算机网络技术
清远职业技术学院,12958,505,物理,专科批,不限,50,1,药品生产技术
清远职业技术学院,12958,514,历史,专科批,不限,28,1,旅游管理
清远职业技术学院,12958,515,历史,专科批,生物,32,1,护理
琼台师范学院,13811,214,历史,本科批,不限,5,2,"学前教育, 小学教育"
琼台师范学院,13811,216,物理,本科批,不限,2,1,学前教育
衢州学院,11488,205,历史,本科批,不限,3,1,英语
泉州纺织服装职业学院,12711,504,历史,专科批,不限,4,2,"针织技术与针织服装, 服装与服饰设计"
泉州信息工程学院,13766,208,物理,本科批,不限,4,2,"财务管理, 国际商务"
泉州信息工程学院,13766,210,物理,本科批,化学,15,1,软件工程
日照航海工程职业学院,14605,504,物理,专科批,不限,6,2,"工业机器人技术, 人工智能技术应用"
日照职业技术学院,12062,504,物理,专科批,不限,6,6,"食品生物技术, 工程造价, 电气自动化技术, 飞行器维修技术, 人工智能技术应用"
三江学院,11122,209,物理,本科批,不限,10,2,"英语, 日语"
三峡大学,11075,704,历史,特殊类型招生批,不限,0,1,体育教育
三峡大学,11075,706,物理,特殊类型招生批,不限,0,1,体育教育
三亚城市职业学院,12717,511,历史,专科批,不限,2,2,"大数据与会计, 现代物流管理"
三亚城市职业学院,12717,512,物理,专科批,不限,15,15,"建筑工程技术, 新能源汽车技术, 大数据与会计, 市场营销, 现代物流管理"
三亚城市职业学院,12717,513,物理,专科批,不限,2,2,"大数据与会计, 现代物流管理"
三亚学院,13892,217,历史,本科批,不限,2,1,国际经济与贸易
三亚学院,13892,221,物理,本科批,不限,2,1,国际经济与贸易
三亚中瑞酒店管理职业学院,14612,505,历史,专科批,不限,18,10,"酒店管理与数字化运营, 酒店管理与数字化运营, 西式烹饪工艺, 旅游管理, 融媒体技术与运营"
三亚中瑞酒店管理职业学院,14612,508,物理,专科批,不限,9,3,"空中乘务, 空中乘务, 民航空中安全保卫"
厦门大学,10384,215,历史,本科批,不限,12,6,"汉语言文学, 新闻学, 金融学, 会计学, 广告学"
厦门大学,10384,220,物理,本科批,不限,6,3,"金融学, 会计学, 电子商务"
厦门大学,10384,221,物理,本科批,化学,40,14,"化学工程与工艺, 海洋技术, 新能源科学与工程, 计算机科学与技术, 软件工程"
厦门大学,10384,707,历史,特殊类型招生批,不限,0,1,运动训练
厦门大学,10384,708,物理,特殊类型招生批,不限,0,1,运动训练
厦门华厦学院,12709,206,物理,本科批,不限,1,1,商务英语
厦门兴才职业技术学院,13979,505,物理,专科批,不限,24,10,"机电一体化技术, 物联网应用技术, 软件技术, 大数据技术, 护理"
山东大学威海分校,19422,205,历史,本科批,不限,18,3,"经济学类, 中国语言文学类, 外国语言文学类"
山东大学威海分校,19422,207,物理,本科批,化学,26,3,"电子信息类, 数学类, 物理学类"
山东第一医科大学,10439,212,物理,本科批,化学,2,1,临床医学
山东建筑大学,10430,209,物理,本科批,不限,2,1,建筑学
山东交通学院,11510,210,物理,本科批,化学,6,3,"计算机科学与技术, 交通运输, 土木工程"
山东农业大学,10434,206,物理,本科批,化学,3,1,机械电子工程
山东农业大学,10434,703,历史,特殊类型招生批,不限,0,1,社会体育指导与管理
山东农业大学,10434,704,物理,特殊类型招生批,不限,0,1,社会体育指导与管理
山东青年政治学院,14277,204,历史,本科批,不限,10,2,"经济学, 法语"
山东商业职业技术学院,10832,504,物理,专科批,不限,2,1,国际商务
山东师范大学,10445,215,物理,本科批,不限,3,2,"物流管理, 财务管理"
山东师范大学,10445,703,历史,特殊类型招生批,不限,0,1,体育教育
山东师范大学,10445,704,物理,特殊类型招生批,不限,0,1,体育教育
山东文化产业职业学院,14261,503,历史,专科批,不限,1,1,数字时尚设计
山东信息职业技术学院,13012,103,历史,专科提前批,不限,8,3,"无人机应用技术, 现代通信技术, 电子信息工程技术"
山东信息职业技术学院,13012,104,物理,专科提前批,不限,10,3,"无人机应用技术, 现代通信技术, 电子信息工程技术"
山东英才学院,13006,202,物理,本科批,化学,5,3,"计算机科学与技术, 通信工程, 智能车辆工程"
山西传媒学院,14434,210,物理,本科批,化学,2,1,虚拟现实技术
山西晋中理工学院,13538,204,物理,本科批,化学,12,1,计算机科学与技术
